Calculated Dose,Regular,APL,Regenboogen
75,"","5.0,5.0,5.0,30.0,30.0",""
75,"","5.0,5.0,5.0,30.0,30.0",""
75,"","5.0,5.0,5.0,30.0,30.0",""
75,"","5.0,5.0,5.0,30.0,30.0",""
75,"","5.0,5.0,5.0,30.0,30.0",""
75,"","5.0,5.0,5.0,30.0,30.0",""
75,"","5.0,5.0,5.0,30.0,30.0",""
75,"","5.0,5.0,5.0,30.0,30.0",""
75,"","5.0,5.0,5.0,30.0,30.0",""
75,"","5.0,5.0,5.0,30.0,30.0",""
75,"","5.0,5.0,5.0,30.0,30.0",""
75,"","5.0,5.0,5.0,30.0,30.0",""
75,"","5.0,5.0,5.0,30.0,30.0",""
75,"","5.0,5.0,5.0,30.0,30.0",""
75,"","5.0,5.0,5.0,30.0,30.0",""
75,"","5.0,5.0,5.0,30.0,30.0",""
75,"","5.0,5.0,5.0,30.0,30.0",""
75,"","5.0,5.0,5.0,30.0,30.0",""
75,"","5.0,5.0,5.0,30.0,30.0",""
75,"","5.0,5.0,5.0,30.0,30.0",""
75,"","5.0,5.0,5.0,30.0,30.0",""
75,"","5.0,5.0,5.0,30.0,30.0",""
75,"","5.0,5.0,5.0,30.0,30.0",""
75,"","5.0,5.0,5.0,30.0,30.0",""
70,"","5.0,5.0,30.0,30.0",""
70,"","5.0,5.0,30.0,30.0",""
70,"","5.0,5.0,30.0,30.0",""
70,"","5.0,5.0,30.0,30.0",""
70,"","5.0,5.0,30.0,30.0",""
70,"","5.0,5.0,30.0,30.0",""
70,"","5.0,5.0,30.0,30.0",""
70,"","5.0,5.0,30.0,30.0",""
70,"","5.0,5.0,30.0,30.0",""
70,"","5.0,5.0,30.0,30.0",""
70,"","5.0,5.0,30.0,30.0",""
70,"","5.0,5.0,30.0,30.0",""
70,"","5.0,5.0,30.0,30.0",""
70,"","5.0,5.0,30.0,30.0",""
70,"","5.0,5.0,30.0,30.0",""
70,"","5.0,5.0,30.0,30.0",""
70,"","5.0,5.0,30.0,30.0",""
70,"","5.0,5.0,30.0,30.0",""
70,"","5.0,5.0,30.0,30.0",""
70,"","5.0,5.0,30.0,30.0",""
70,"","5.0,5.0,30.0,30.0",""
70,"","5.0,5.0,30.0,30.0",""
70,"","5.0,5.0,30.0,30.0",""
70,"","5.0,5.0,30.0,30.0",""
70,"","5.0,5.0,30.0,30.0",""
70,"","5.0,5.0,30.0,30.0",""
70,"","5.0,5.0,30.0,30.0",""
70,"","5.0,5.0,30.0,30.0",""
65,"","5.0,30.0,30.0",""
65,"","5.0,30.0,30.0",""
65,"","5.0,30.0,30.0",""
65,"","5.0,30.0,30.0",""
65,"","5.0,30.0,30.0",""
65,"","5.0,30.0,30.0",""
65,"","5.0,30.0,30.0",""
65,"","5.0,30.0,30.0",""
65,"","5.0,30.0,30.0",""
65,"","5.0,30.0,30.0",""
65,"","5.0,30.0,30.0",""
65,"","5.0,30.0,30.0",""
65,"","5.0,30.0,30.0",""
65,"","5.0,30.0,30.0",""
65,"","5.0,30.0,30.0",""
65,"","5.0,30.0,30.0",""
65,"","5.0,30.0,30.0",""
65,"","5.0,30.0,30.0",""
65,"","5.0,30.0,30.0",""
65,"","5.0,30.0,30.0",""
65,"","5.0,30.0,30.0",""
65,"","5.0,30.0,30.0",""
65,"","5.0,30.0,30.0",""
65,"","5.0,30.0,30.0",""
65,"","5.0,30.0,30.0",""
65,"","5.0,30.0,30.0",""
65,"","5.0,30.0,30.0",""
65,"","5.0,30.0,30.0",""
60,"","30.0,30.0",""
60,"","30.0,30.0",""
60,"","30.0,30.0",""
60,"","30.0,30.0",""
60,"","30.0,30.0",""
